stb->k,time,curX,curY,curZ,refX,refY,refZ,oldX,oldY,oldZ
543,1.62667E+18,0.058936,0.048856,0.041332,0.058936,0.048856,0.041332,0.178742,0.047664,0.043146
544,1.62667E+18,0.063769,0.048569,0.04125,0.063769,0.048569,0.04125,0.170885,0.047418,0.043366
545,1.62667E+18,0.065663,0.049486,0.041155,0.065663,0.049486,0.041155,0.159657,0.047259,0.043456
546,1.62667E+18,0.064173,0.049923,0.041423,0.064173,0.049923,0.041423,0.145065,0.047202,0.043414
547,1.62667E+18,0.059236,0.0487,0.041084,0.059236,0.0487,0.041084,0.12746,0.047239,0.043255
548,1.62667E+18,0.045221,0.048202,0.04109,0.045221,0.048202,0.04109,0.10648,0.047529,0.042717
549,1.62667E+18,0.015311,0.049479,0.040203,0.015311,0.049479,0.040203,0.082414,0.048093,0.041802
550,1.62667E+18,-0.027544,0.050213,0.037975,-0.027544,0.050213,0.037975,0.055684,0.048909,0.040552
551,1.62667E+18,-0.074671,0.052222,0.03438,-0.074671,0.052222,0.03438,0.026063,0.049929,0.038995
552,1.62667E+18,-0.122084,0.052546,0.032426,-0.122084,0.052546,0.032426,-0.005731,0.051142,0.037159
553,1.62667E+18,-0.18008,0.056111,0.027306,-0.18008,0.056111,0.027306,-0.039048,0.052515,0.035094
554,1.62667E+18,-0.240117,0.057587,0.021697,-0.240117,0.057587,0.021697,-0.073899,0.054015,0.032837
555,1.62667E+18,-0.302146,0.05993,0.018369,-0.302146,0.05993,0.018369,-0.109095,0.055597,0.030445
556,1.62667E+18,-0.355374,0.060158,0.014318,-0.355374,0.060158,0.014318,-0.14379,0.057211,0.027982
557,1.62667E+18,-0.400899,0.06181,0.01081,-0.400899,0.06181,0.01081,-0.17758,0.058759,0.025601
558,1.62667E+18,-0.437688,0.063119,0.008861,-0.437688,0.063119,0.008861,-0.209251,0.060192,0.023342
559,1.62667E+18,-0.466046,0.064081,0.007439,-0.466046,0.064081,0.007439,-0.238453,0.061499,0.021213
560,1.62667E+18,-0.481083,0.06544,0.005899,-0.481083,0.06544,0.005899,-0.266423,0.062723,0.0192
561,1.62667E+18,-0.483759,0.065944,0.006113,-0.483759,0.065944,0.006113,-0.29225,0.06383,0.017326
562,1.62667E+18,-0.485211,0.063914,0.006271,-0.485211,0.063914,0.006271,-0.315796,0.064821,0.01558
563,1.62667E+18,-0.489757,0.064196,0.00616,-0.489757,0.064196,0.00616,-0.338228,0.065743,0.013936
564,1.62667E+18,-0.497119,0.064764,0.00598,-0.497119,0.064764,0.00598,-0.358827,0.066574,0.01241
565,1.62667E+18,-0.503682,0.063791,0.005828,-0.503682,0.063791,0.005828,-0.377502,0.067316,0.010994
566,1.62667E+18,-0.510324,0.064513,0.005815,-0.510324,0.064513,0.005815,-0.395186,0.068003,0.009666
567,1.62667E+18,-0.513534,0.064179,0.005846,-0.513534,0.064179,0.005846,-0.41126,0.06862,0.00844
568,1.62667E+18,-0.514715,0.064821,0.005925,-0.514715,0.064821,0.005925,-0.425666,0.069167,0.007307
569,1.62667E+18,-0.513105,0.064809,0.006017,-0.513105,0.064809,0.006017,-0.438117,0.069587,0.006137
570,1.62667E+18,-0.508985,0.06491,0.006308,-0.508985,0.06491,0.006308,-0.447938,0.069858,0.004941
571,1.62667E+18,-0.502067,0.065274,0.006607,-0.502067,0.065274,0.006607,-0.455161,0.06999,0.003722
572,1.62667E+18,-0.493212,0.065735,0.00688,-0.493212,0.065735,0.00688,-0.458749,0.070106,0.002628
573,1.62667E+18,-0.483421,0.065831,0.007022,-0.483421,0.065831,0.007022,-0.458038,0.070206,0.001672
574,1.62667E+18,-0.471318,0.065442,0.007347,-0.471318,0.065442,0.007347,-0.453276,0.07029,0.000838
575,1.62667E+18,-0.4536,0.065358,0.007602,-0.4536,0.065358,0.007602,-0.445472,0.070345,0.000105
