time,gyr_x,gyr_y,gyr_z,x_sum,y_sum,z_sum
1.62667E+18,0.484957,0.035029,0.006562,-0.373440913,0.000832517,0.01304011
1.62667E+18,0.407918,0.013666,0.003194,-0.368591281,0.001182811,0.013105731
1.62667E+18,0.333166,0.015149,0.006196,-0.364512153,0.001319469,0.01313767
1.62667E+18,0.233176,-0.00548,0.009948,-0.36118045,0.001470961,0.013199631
1.62667E+18,0.153676,-0.008674,0.010629,-0.35884872,0.001416162,0.01329911
1.62667E+18,0.066323,-0.010594,0.006894,-0.35731194,0.001329421,0.013405401
1.62667E+18,-0.013317,-0.006405,0.002059,-0.356648719,0.001223482,0.01347434
1.62667E+18,-0.082275,0.013299,0.001239,-0.35678189,0.001159431,0.013494931
1.62667E+18,-0.186488,0.019268,-0.002915,-0.35760463,0.00129242,0.013507321
1.62667E+18,-0.275919,0.001484,-0.015795,-0.359469534,0.001485102,0.01347817
1.62667E+18,-0.3561,-0.024644,-0.017715,-0.362228689,0.001499942,0.013320222
1.62667E+18,-0.420869,-0.029095,-0.004643,-0.365789734,0.001253499,0.01314307
1.62667E+18,-0.475602,-0.017994,-0.004049,-0.36999837,0.000962553,0.013096641
1.62667E+18,-0.469494,-0.006632,-0.009338,-0.374754451,0.00078261,0.01305615
1.62667E+18,-0.407534,0.008378,0.001379,-0.379449331,0.000716291,0.012962771
1.62667E+18,-0.337669,-0.008308,0.001292,-0.383524723,0.000800072,0.012976561
1.62667E+18,-0.207101,0.012287,-0.009721,-0.38690137,0.000716993,0.012989481
1.62667E+18,-0.106133,0.005393,-0.003194,-0.388972406,0.000839865,0.01289227
1.62667E+18,-0.014521,0.012706,-0.001658,-0.390033723,0.000893794,0.01286033
1.62667E+18,0.044471,-0.004992,-0.001658,-0.390178935,0.001020856,0.01284375
1.62667E+18,0.140778,-0.00829,0.004835,-0.38973423,0.000970936,0.01282717
1.62667E+18,0.254713,-0.029252,0.017663,-0.388326432,0.000888035,0.012875521
1.62667E+18,0.351405,-0.032254,0.014032,-0.385779335,0.000595519,0.013052149
1.62667E+18,0.439195,0.03927,0.006493,-0.38226524,0.000272975,0.013192471
1.62667E+18,0.45766,0.143501,0.025063,-0.377873346,0.00066567,0.0132574
1.62667E+18,0.439107,0.257104,0.019268,-0.373296688,0.002100698,0.013508033
1.62667E+18,0.351789,0.231797,-0.004224,-0.368905674,0.004671705,0.01370071
1.62667E+18,0.303251,0.104632,-0.008395,-0.365387739,0.006989705,0.01365847
1.62667E+18,0.234817,-0.100182,-0.019321,-0.362355268,0.008036012,0.013574521
1.62667E+18,0.125419,-0.231134,-0.026093,-0.360007068,0.007034179,0.013381309
1.62667E+18,-0.01405,-0.260787,-0.00925,-0.358752894,0.004722868,0.013120382
1.62667E+18,-0.158232,-0.167639,0.00089,-0.358893395,0.002114965,0.013027881
1.62667E+18,-0.374565,-0.000541,-0.006929,-0.360475695,0.000438597,0.013036781
1.62667E+18,-0.802031,0.217992,-0.006301,-0.364221393,0.000433186,0.01296749
1.62667E+18,-1.278785,0.283075,0.017209,-0.3722416,0.002613079,0.01290448
1.62667E+18,-1.418254,0.474607,-0.02344,-0.385029614,0.005443865,0.013076573
1.62667E+18,-1.671414,0.101875,-0.034837,-0.399211973,0.010189874,0.012842176
1.62667E+18,-2.194752,-0.398633,-0.00747,-0.415926327,0.011208637,0.012493801
1.62667E+18,-2.581551,-0.515867,0.021485,-0.437873566,0.007222358,0.012419102
1.62667E+18,-2.689884,-0.067317,0.039026,-0.463689406,0.002063622,0.012633955
1.62667E+18,-2.697197,0.332852,0.005637,-0.490587902,0.001390461,0.01302421
1.62667E+18,-2.735786,0.496825,-0.050335,-0.517560217,0.004719023,0.013080581
1.62667E+18,-2.790869,0.28016,-0.105313,-0.544917727,0.00968721,0.012577237
1.62667E+18,-2.611868,0.013212,-0.059219,-0.572826774,0.012488846,0.011524094
1.62667E+18,-2.198085,-0.12706,-0.003875,-0.59894512,0.012620964,0.010931911
1.62667E+18,-1.698642,-0.107268,-0.009966,-0.620926251,0.011350348,0.010893161
1.62667E+18,-1.249446,-0.04119,-0.039846,-0.637912454,0.010277681,0.010793502
1.62667E+18,-0.776619,-0.024539,-0.037088,-0.650407074,0.009865776,0.010395037
1.62667E+18,-0.168721,0.017994,-0.023579,-0.658173164,0.009620389,0.010024162
1.62667E+18,0.34643,-0.071384,-0.031748,-0.659860396,0.009800331,0.009788369
1.62667E+18,0.679928,-0.279078,-0.036128,-0.65639614,0.009086501,0.009470893
1.62667E+18,0.665843,-0.410275,-0.052116,-0.649596773,0.006295685,0.009109608
1.62667E+18,0.425057,-0.077213,-0.037001,-0.642938428,0.002192987,0.008588455
1.62667E+18,0.094335,0.412927,0.036268,-0.638687804,0.001420848,0.00821844
1.62667E+18,0.042289,0.606729,0.074805,-0.637744466,0.005550065,0.008581115
1.62667E+18,0.105558,0.445111,0.028013,-0.637321571,0.011617432,0.009329175
1.62667E+18,0.05976,0.114424,-0.004311,-0.636266004,0.016068485,0.009609301
1.62667E+18,-0.051574,0.019216,0.004433,-0.635668396,0.01721274,0.009566191
1.62667E+18,-0.202214,0.017872,0.00548,-0.63618413,0.017404898,0.00961052
1.62667E+18,-0.287107,0.055728,-0.018483,-0.638208315,0.017583798,0.009665376
1.62667E+18,-0.355122,-0.010472,-0.030281,-0.641076481,0.018140515,0.009480733
1.62667E+18,-0.415528,-0.097704,-0.04564,-0.644627747,0.018035793,0.009177919
1.62667E+18,-0.459266,-0.147323,-0.041818,-0.648782974,0.017058766,0.008721525
1.62667E+18,-0.468708,-0.158965,-0.008081,-0.653375692,0.015585517,0.008303339
1.62667E+18,-0.424778,-0.118857,0.021014,-0.658062712,0.013995887,0.00822253
1.62667E+18,-0.343533,-0.06545,-0.001833,-0.662310547,0.012807302,0.008432673
1.62667E+18,-0.179961,0.034627,-0.035011,-0.665745833,0.012152811,0.008414343
1.62667E+18,-0.036477,0.122958,0.003665,-0.667545466,0.012499085,0.008064229
1.62667E+18,-0.016476,0.126065,0.028257,-0.667910231,0.013728649,0.008100878
1.62667E+18,-0.009931,0.048346,0.021136,-0.668074993,0.014989315,0.008383452
1.62667E+18,0.146992,0.004102,0.022131,-0.668174302,0.015472769,0.008594809
1.62667E+18,0.284681,0.005777,0.006318,-0.666704363,0.01551379,0.008816122
1.62667E+18,0.378038,0.036861,-0.014713,-0.66385759,0.015571559,0.008879301
1.62667E+18,0.425057,0.027419,-0.013003,-0.660077161,0.015940174,0.008732169
1.62667E+18,0.446769,-0.052709,0.016109,-0.655826646,0.01621436,0.008602141
1.62667E+18,0.491537,-0.089483,0.017226,-0.651358899,0.015687263,0.008763233
1.62667E+18,0.412037,-0.126868,0.008849,-0.646443591,0.014792445,0.008935491
1.62667E+18,0.330234,-0.055414,0.009041,-0.642323169,0.013523749,0.009023982
1.62667E+18,0.224153,0.016336,0.010716,-0.639020871,0.012969616,0.009114391
1.62667E+18,0.141895,0.079238,0.000838,-0.636779312,0.013132978,0.009221552
1.62667E+18,0.063129,0.082467,0.000803,-0.63536038,0.013925348,0.009229932
1.62667E+18,-0.021171,0.059149,0.003997,-0.634729082,0.014750028,0.009237962
1.62667E+18,-0.095033,0.067963,-0.001222,-0.63494079,0.015341511,0.009277932
1.62667E+18,-0.186244,0.062012,0.000524,-0.635891132,0.016021149,0.009265711
1.62667E+18,-0.282708,0.036669,-0.008447,-0.637753548,0.016641261,0.009270951
1.62667E+18,-0.366205,-0.00733,-0.022585,-0.640580664,0.017007956,0.00918648
1.62667E+18,-0.41668,-0.076201,-0.012881,-0.644242667,0.016934657,0.008960633
1.62667E+18,-0.495429,-0.046984,-0.004503,-0.648409521,0.016172637,0.008831821
1.62667E+18,-0.449859,0.011606,0.004922,-0.653363747,0.015702803,0.008786792
1.62667E+18,-0.401129,0.083322,0.004102,-0.657862395,0.015818865,0.008836013
1.62667E+18,-0.351719,-0.003438,0.006475,-0.661873633,0.016652074,0.008877032
1.62667E+18,-0.18579,-0.022969,-0.006004,-0.665390868,0.016617694,0.008941783
1.62667E+18,-0.086551,-0.069813,-0.013247,-0.667248745,0.016388007,0.008881744
1.62667E+18,0.009076,-0.060895,-0.010158,-0.668114266,0.015689868,0.008749272
1.62667E+18,0.04222,-0.099152,-0.002775,-0.668023507,0.015080926,0.008647693
1.62667E+18,0.138213,-0.101631,-0.005027,-0.667601302,0.014089393,0.008619943
1.62667E+18,0.281731,-0.061872,0.002793,-0.666219189,0.013073096,0.008569674
1.62667E+18,0.373466,-0.001745,0.014835,-0.663401843,0.012454368,0.008597604
1.62667E+18,0.433994,0.066759,0.012444,-0.659667231,0.012436918,0.008745952
1.62667E+18,0.445094,0.08889,0.011641,-0.655327235,0.013104517,0.008870394
1.62667E+18,0.471675,0.109345,0.008133,-0.650876352,0.013993405,0.008986802
1.62667E+18,0.413207,0.074473,0.000838,-0.646159542,0.015086869,0.009068133
1.62667E+18,0.33266,0.057334,0.002059,-0.642027525,0.01583159,0.009076513
1.62667E+18,0.219877,0.024906,0.007994,-0.638700882,0.016404937,0.009097103
1.62667E+18,0.127217,-0.015202,0.010664,-0.63650214,0.016653994,0.009177042
1.62667E+18,0.06072,-0.047665,0.009285,-0.635229954,0.016501972,0.009283684
1.62667E+18,-0.019844,-0.079151,0.00274,-0.634622762,0.016025328,0.009376533
1.62667E+18,-0.090862,-0.057544,-0.002426,-0.634821204,0.015233808,0.009403933
1.62667E+18,-0.187047,-0.044698,-0.001501,-0.635729813,0.014658375,0.009379673
1.62667E+18,-0.289707,-0.006702,-0.005603,-0.637600307,0.01421139,0.009364663
1.62667E+18,-0.372383,0.014277,-0.018082,-0.64049734,0.01414437,0.009308634
1.62667E+18,-0.432458,0.036216,-0.016197,-0.644221217,0.014287142,0.009127811
1.62667E+18,-0.475393,0.03379,-0.010402,-0.648545742,0.014649298,0.008965844
1.62667E+18,-0.451307,0.046862,-0.011537,-0.653299733,0.014987202,0.008861822
1.62667E+18,-0.402962,0.034156,0.002286,-0.657812745,0.015455816,0.008746454
1.62667E+18,-0.334283,-0.004311,0.001082,-0.661842417,0.01579738,0.008769314
1.62667E+18,-0.191777,-0.015062,0.000035,-0.665185204,0.015754271,0.008780134
1.62667E+18,-0.077144,-0.023771,0.003316,-0.667102998,0.015603649,0.008780484
1.62667E+18,-0.008378,-0.017855,-0.004102,-0.667874429,0.015365942,0.008813643
1.62667E+18,0.046932,-0.022009,-0.005393,-0.66795821,0.01518739,0.008772623
1.62667E+18,0.155544,-0.008221,-0.001676,-0.667488896,0.014967303,0.008718694
1.62667E+18,0.267018,-0.010332,0.004468,-0.665933436,0.014885092,0.008701933
1.62667E+18,0.36898,0.000471,0.013945,-0.66326329,0.014781773,0.008746613
1.62667E+18,0.439631,0.012287,0.014748,-0.659573443,0.014786483,0.008886065
1.62667E+18,0.460994,0.016232,0.014591,-0.655177189,0.014909351,0.009033543
1.62667E+18,0.475445,0.036024,0.008133,-0.65056719,0.015071673,0.009179455
1.62667E+18,0.397656,0.012514,0.004136,-0.645812801,0.015431909,0.009260784
1.62667E+18,0.327389,0.016982,0.0085,-0.64183619,0.01555705,0.009302144
1.62667E+18,0.222268,0.010629,0.006859,-0.638562342,0.015726868,0.009387143
1.62667E+18,0.136537,0.010263,0.003683,-0.636339633,0.01583316,0.009455734
1.62667E+18,0.054454,-0.000593,0.007941,-0.634974281,0.015935788,0.009492563
1.62667E+18,-0.024574,-0.01761,0.005899,-0.634429734,0.015929858,0.009571974
1.62667E+18,-0.095836,-0.007103,0.001274,-0.634675471,0.01575376,0.009630964
1.62667E+18,-0.19518,-0.01494,0.000052,-0.635633843,0.01568273,0.009643704
1.62667E+18,-0.281871,-0.011519,-0.007557,-0.637585618,0.015533331,0.009644224
1.62667E+18,-0.369207,-0.010664,-0.014504,-0.640404364,0.01541814,0.009568653
1.62667E+18,-0.433016,0.001868,-0.013718,-0.644096387,0.015311501,0.009423615
1.62667E+18,-0.47466,0.001466,-0.002443,-0.648426602,0.015330182,0.009286433
1.62667E+18,-0.458847,0.006144,0.001292,-0.653173142,0.015344841,0.009262003
1.62667E+18,-0.406382,0.01501,-0.001902,-0.65776167,0.015406282,0.009274923
1.62667E+18,-0.319709,0.006981,-0.001484,-0.661825438,0.01555638,0.009255904
1.62667E+18,-0.184516,0.004782,0.005096,-0.665022569,0.015626191,0.009241063
1.62667E+18,-0.08985,-0.026372,0.017157,-0.666867706,0.015674011,0.009292023
1.62667E+18,-0.014312,-0.023195,0.003787,-0.667766217,0.015410287,0.009463595
1.62667E+18,0.051784,-0.013823,-0.008273,-0.667909335,0.01517834,0.009501464
1.62667E+18,0.171409,0.008221,-0.008517,-0.667391489,0.015040108,0.009418733
1.62667E+18,0.274313,-0.008762,0.000803,-0.665677421,0.015122317,0.009333565
1.62667E+18,0.361946,-0.023003,0.017034,-0.662934255,0.015034696,0.009341595
1.62667E+18,0.436385,-0.012723,0.016755,-0.659314842,0.014804669,0.009511932
1.62667E+18,0.467783,0.003735,0.015289,-0.654950936,0.014677437,0.009679485
1.62667E+18,0.473805,0.034348,0.01768,-0.650273166,0.014714787,0.009832373
1.62667E+18,0.38413,0.020368,0.00555,-0.645535055,0.015058271,0.010009175
1.62667E+18,0.318976,0.03077,0.001763,-0.641693804,0.015261949,0.010064674
1.62667E+18,0.229284,0.010769,0.001466,-0.638504003,0.015569653,0.010082304
1.62667E+18,0.139888,0.00363,-0.002583,-0.636211193,0.015677341,0.010096964
1.62667E+18,0.048241,0.001571,0.004346,-0.634812295,0.015713642,0.010071134
1.62667E+18,-0.036198,-0.018727,0.013736,-0.634329409,0.015729367,0.010114637
1.62667E+18,-0.103323,-0.020961,0.011798,-0.634691033,0.015542282,0.010251861
1.62667E+18,-0.197763,-0.02988,-0.005498,-0.635724249,0.015332675,0.01036984
1.62667E+18,-0.282324,-0.019268,-0.016371,-0.637701905,0.015033871,0.010314859
1.62667E+18,-0.368579,-0.005009,-0.018274,-0.640525109,0.014841193,0.010151151
1.62667E+18,-0.436088,0.00658,-0.014347,-0.644210946,0.014791103,0.009968409
1.62667E+18,-0.476405,0.001885,-0.006615,-0.64857177,0.014856902,0.009824941
1.62667E+18,-0.453733,0.017925,0.00295,-0.653335881,0.014875752,0.00975879
1.62667E+18,-0.405056,0.033493,0.003857,-0.657873153,0.015055,0.00978829
1.62667E+18,-0.316812,0.029601,-0.000384,-0.661923765,0.015389934,0.00982686
1.62667E+18,-0.187221,0.013247,0.0011,-0.665095007,0.015686236,0.009823016
1.62667E+18,-0.088069,-0.029845,0.003718,-0.666965372,0.015818575,0.009834005
1.62667E+18,-0.002688,-0.027751,-0.009058,-0.667846051,0.015520129,0.009871185
1.62667E+18,0.062954,-0.020089,-0.013491,-0.667872931,0.015242615,0.009780604
1.62667E+18,0.17017,0.015987,-0.005969,-0.667243399,0.015041728,0.009645695
1.62667E+18,0.271032,0.00007,0.017226,-0.665541677,0.0152016,0.009586005
1.62667E+18,0.357915,-0.017488,0.026302,-0.662831392,0.0152023,0.009758262
1.62667E+18,0.439264,-0.013282,0.012182,-0.659252196,0.015027418,0.010021286
1.62667E+18,0.47356,0.007453,0.003211,-0.654859612,0.014894599,0.010143104
1.62667E+18,0.477452,0.052133,0.000279,-0.650123952,0.01496913,0.010175215
1.62667E+18,0.386957,0.037909,-0.003875,-0.645349493,0.015490454,0.010178005
1.62667E+18,0.317859,0.034907,-0.004241,-0.641479873,0.015869549,0.010139254
1.62667E+18,0.229581,0.012863,0.008692,-0.638301324,0.016218614,0.010096845
1.62667E+18,0.134041,0.008639,0.014399,-0.636005485,0.016347246,0.010183766
1.62667E+18,0.043494,0.000855,0.01213,-0.634665092,0.016433635,0.010327754
1.62667E+18,-0.028606,-0.01782,0.004677,-0.634230146,0.016442185,0.010449056
1.62667E+18,-0.092136,-0.013317,-0.001606,-0.634516203,0.016263987,0.010495825
1.62667E+18,-0.185598,-0.017087,-0.005864,-0.635437574,0.016130815,0.010479765
1.62667E+18,-0.283878,-0.017715,-0.006667,-0.637293531,0.015959948,0.010421125
1.62667E+18,-0.378684,-0.033772,-0.00199,-0.640132347,0.015782795,0.010354455
1.62667E+18,-0.432248,-0.02995,0.000925,-0.643919139,0.01544508,0.010334555
1.62667E+18,-0.462949,-0.02974,0.001361,-0.648241674,0.015145576,0.010343805
1.62667E+18,-0.439596,-0.018413,0.003281,-0.652871105,0.01484818,0.010357415
1.62667E+18,-0.375228,-0.022969,0.004765,-0.657267121,0.014664047,0.010390225
1.62667E+18,-0.28667,-0.039479,-0.012671,-0.661019353,0.01443436,0.010437875
1.62667E+18,-0.166836,-0.027716,-0.017191,-0.66388609,0.014039565,0.010311163
1.62667E+18,-0.079482,-0.002077,0.010577,-0.665554428,0.013762409,0.010139255
1.62667E+18,-0.005044,0.045675,0.018239,-0.666349258,0.013741638,0.010245027
1.62667E+18,0.065432,0.074438,0.010053,-0.666399698,0.014198383,0.010427414
1.62667E+18,0.179804,0.08608,0.001763,-0.665745369,0.014942772,0.010527946
1.62667E+18,0.283791,0.053372,0.00925,-0.663947352,0.015803561,0.010545575
1.62667E+18,0.38481,0.003648,0.025674,-0.661109406,0.016337288,0.010638076
1.62667E+18,0.451656,-0.038799,0.026843,-0.657261355,0.016373767,0.010894813
1.62667E+18,0.489129,-0.068138,0.014923,-0.652744737,0.015985772,0.011163247
1.62667E+18,0.494155,-0.059149,0.012601,-0.64785351,0.015304401,0.011312475
1.62667E+18,0.423365,-0.064333,0.01604,-0.642911897,0.014712904,0.011438486
1.62667E+18,0.354284,-0.028693,0.018745,-0.638678301,0.014069582,0.011598884
1.62667E+18,0.245498,-0.029723,0.017139,-0.635135416,0.013782648,0.011786337
1.62667E+18,0.155317,-0.023579,0.017523,-0.632680467,0.013485422,0.011957724
1.62667E+18,0.052116,-0.017366,0.01597,-0.631127277,0.013249629,0.012132957
1.62667E+18,-0.018745,0.007226,0.005585,-0.630606124,0.013075971,0.012292655
1.62667E+18,-0.086394,0.053459,-0.001326,-0.630793576,0.013148232,0.012348505
1.62667E+18,-0.186646,0.049253,0.003403,-0.631657505,0.013682815,0.012335246
1.62667E+18,-0.283581,0.031556,0.006562,-0.633523989,0.014175352,0.012369276
1.62667E+18,-0.353377,0.005341,0.000524,-0.636359763,0.014490908,0.012434895
1.62667E+18,-0.398825,-0.011275,0.001082,-0.639893578,0.014544318,0.012440135
1.62667E+18,-0.445478,-0.045029,0.002793,-0.643881777,0.01443157,0.012450955
1.62667E+18,-0.427326,-0.041923,-0.0074,-0.648336614,0.013981274,0.012478885
1.62667E+18,-0.383746,-0.044296,-0.011502,-0.652609819,0.013562049,0.012404886
1.62667E+18,-0.28578,-0.048136,-0.003752,-0.656447328,0.013119084,0.012289865
1.62667E+18,-0.149906,-0.040195,0.001344,-0.659305092,0.01263773,0.012252345
1.62667E+18,-0.064542,-0.043267,-0.003595,-0.660804171,0.012235775,0.012265786
1.62667E+18,0.011345,-0.041382,-0.004695,-0.661449583,0.01180311,0.012229836
1.62667E+18,0.087476,-0.048887,0.001326,-0.661336131,0.011389285,0.012182885
1.62667E+18,0.217555,-0.02529,0.004712,-0.660461383,0.010900421,0.012196145
1.62667E+18,0.301034,-0.023963,0.001536,-0.658285805,0.010647518,0.012243266
1.62667E+18,0.393851,-0.020193,0.007627,-0.655275503,0.010407891,0.012258626
1.62667E+18,0.477016,-0.00288,0.005061,-0.651336943,0.010205958,0.012334897
1.62667E+18,0.505657,0.017715,0.003176,-0.646566844,0.010177159,0.012385506
1.62667E+18,0.491886,0.048398,0.004294,-0.641510209,0.010354311,0.012417266
1.62667E+18,0.409105,0.020385,0.008465,-0.636591412,0.010838285,0.012460206
1.62667E+18,0.357897,0.026878,0.012636,-0.63250031,0.011042137,0.012544857
1.62667E+18,0.261241,-0.008657,0.003979,-0.628921386,0.011310914,0.012671215
1.62667E+18,0.175144,-0.024906,0.000419,-0.626308942,0.011224343,0.012711006
1.62667E+18,0.094736,-0.046321,0.005079,-0.624557524,0.010975286,0.012715196
1.62667E+18,0.030456,-0.046304,0.007243,-0.623610152,0.01051207,0.012765986
1.62667E+18,-0.046164,-0.030805,-0.00267,-0.623305596,0.010049036,0.012838416
1.62667E+18,-0.144548,-0.043284,-0.004328,-0.623767242,0.009740982,0.012811715
1.62667E+18,-0.234904,-0.047002,-0.006196,-0.625212704,0.009308148,0.012768436
1.62667E+18,-0.311454,-0.053582,-0.00918,-0.627561774,0.008838122,0.012706475
1.62667E+18,-0.361039,-0.030439,-0.010507,-0.630676274,0.008302308,0.012614676
1.62667E+18,-0.406854,-0.03543,-0.005061,-0.63428671,0.007997915,0.012509605
1.62667E+18,-0.368282,-0.013736,-0.009285,-0.638355198,0.007643619,0.012458995
1.62667E+18,-0.321943,-0.013038,-0.006632,-0.642038065,0.007506257,0.012366144
1.62667E+18,-0.22897,-0.010402,-0.001414,-0.645257454,0.007375879,0.012299825
1.62667E+18,-0.097669,-0.005829,0.003368,-0.647547183,0.007271858,0.012285685
1.62667E+18,-0.000506,-0.01199,0.0011,-0.648523861,0.007213568,0.012319364
1.62667E+18,0.086097,-0.00918,-0.009617,-0.648528921,0.007093667,0.012330365
1.62667E+18,0.17483,-0.021241,-0.001274,-0.647667962,0.007001868,0.012234196
1.62667E+18,0.315032,-0.018815,0.011746,-0.645919639,0.006789455,0.012221456
1.62667E+18,0.39886,-0.04187,0.01508,-0.64276936,0.006601308,0.012338914
1.62667E+18,0.477871,-0.035552,0.005166,-0.638780709,0.006182602,0.012489716
1.62667E+18,0.550424,-0.016528,0.002059,-0.63400206,0.005827087,0.012541375
1.62667E+18,0.590602,0.010455,0.006178,-0.628497749,0.005661805,0.012561966
1.62667E+18,0.57273,0.030875,0.00014,-0.622591805,0.005766354,0.012623745
1.62667E+18,0.461203,0.01419,-0.007854,-0.616864432,0.006075107,0.012625145
1.62667E+18,0.383588,0.038362,0.00014,-0.612252461,0.006217006,0.012546606
1.62667E+18,0.268624,0.037996,0.005201,-0.608416532,0.006600631,0.012548006
1.62667E+18,0.167307,0.047839,-0.000332,-0.605730326,0.006980586,0.012600015
1.62667E+18,0.069115,0.017558,0.002566,-0.604057235,0.007458982,0.012596695
1.62667E+18,0.011973,-0.00754,0.011345,-0.603366093,0.00763456,0.012622355
1.62667E+18,-0.072047,-0.005445,0.001833,-0.603246362,0.007559159,0.012735806
1.62667E+18,-0.184272,-0.013456,-0.000873,-0.603966823,0.007504709,0.012754136
1.62667E+18,-0.277664,-0.006126,-0.000838,-0.605809566,0.007370148,0.012745406
1.62667E+18,-0.360323,-0.006423,-0.004433,-0.608586171,0.007308888,0.012737026
1.62667E+18,-0.419734,0.009198,-0.01103,-0.612189447,0.007244658,0.012692696
1.62667E+18,-0.471204,0.000436,-0.008255,-0.616386733,0.007336636,0.012582397
1.62667E+18,-0.43244,0.019687,-0.004433,-0.621098833,0.007340996,0.012499846
1.62667E+18,-0.39043,0.017314,-0.002845,-0.625423178,0.007537864,0.012455516
1.62667E+18,-0.292587,0.02721,-0.006283,-0.629327528,0.007711006,0.012427066
1.62667E+18,-0.155561,0.02522,-0.005166,-0.632253361,0.007983103,0.012364237
1.62667E+18,-0.067317,0.001728,0.000873,-0.633810544,0.008235558,0.012312525
1.62667E+18,0.00007,0.0011,-0.002531,-0.634483033,0.00825282,0.012321246
1.62667E+18,0.06737,0.002077,0.001047,-0.634482333,0.00826382,0.012295936
1.62667E+18,0.192789,0.02138,0.010524,-0.633808642,0.00828459,0.012306405
1.62667E+18,0.29538,0.007418,0.011973,-0.631880727,0.008498393,0.012411647
1.62667E+18,0.383815,0.000611,0.009407,-0.628926965,0.008572572,0.012531375
1.62667E+18,0.453384,-0.002548,0.005794,-0.625088766,0.008578682,0.012625446
1.62667E+18,0.483997,-0.004084,0.005777,-0.620554984,0.008553202,0.012683386
1.62667E+18,0.476702,0.010838,0.007016,-0.615714952,0.008512362,0.012741156
1.62667E+18,0.384583,0.00391,-0.001361,-0.610947993,0.00862074,0.012811316
1.62667E+18,0.318261,0.013823,0.008535,-0.607102113,0.008659841,0.012797705
1.62667E+18,0.224955,0.002601,0.013404,-0.603919544,0.008798069,0.012883054
1.62667E+18,0.144793,0.006039,0.010053,-0.601669965,0.008824079,0.013017096
1.62667E+18,0.075887,0.009774,0.006685,-0.600222054,0.008884469,0.013117625
1.62667E+18,0.044488,0.021677,0.011833,-0.599463174,0.00898221,0.013184476
1.62667E+18,0.012915,0.045117,0.017139,-0.5990183,0.009198977,0.013302804
1.62667E+18,-0.011886,0.044488,0.021206,-0.598889148,0.009650153,0.013474196
1.62667E+18,0.049794,0.046112,0.021694,-0.599008007,0.010095027,0.013686253
1.62667E+18,0.301349,0.165824,0.005603,-0.59851006,0.010556153,0.013903196
1.62667E+18,0.623309,0.144129,0.04393,-0.595496609,0.012214372,0.013959226
1.62667E+18,0.891584,0.050231,0.077667,-0.589263439,0.01365568,0.014398531
1.62667E+18,1.347516,0.005463,0.047438,-0.580347713,0.014157984,0.015175191
1.62667E+18,1.948346,0.002356,0.04564,-0.566872381,0.014212615,0.015649577
1.62667E+18,2.411609,-0.086516,0.039759,-0.54738917,0.014236174,0.016105971
1.62667E+18,2.773607,-0.156957,0.043302,-0.523272772,0.013371003,0.016503567
1.62667E+18,3.096842,-0.16921,0.086935,-0.495537057,0.011801453,0.016936581
1.62667E+18,3.552932,-0.155334,0.081245,-0.46456824,0.010109332,0.017805942
1.62667E+18,4.029319,-0.267297,0.084456,-0.429039375,0.008556012,0.018618382
1.62667E+18,4.448478,-0.460261,0.071017,-0.388745669,0.005883007,0.019462953
1.62667E+18,4.801506,-0.562799,-0.071541,-0.344261459,0.001280456,0.020173113
1.62667E+18,5.154585,-0.322362,-0.169349,-0.296245784,-0.004347606,0.019457694
1.62667E+18,5.279883,0.23171,0.081873,-0.244700594,-0.007571185,0.017764226
1.62667E+18,5.095192,0.450801,0.265569,-0.191901088,-0.005254055,0.018582966
1.62667E+18,4.809621,0.198182,0.230994,-0.14094982,-0.000746103,0.021238622
1.62667E+18,4.540177,-0.361144,0.089797,-0.092852994,0.001235743,0.023548592
1.62667E+18,4.363498,-0.465863,0.002217,-0.047451806,-0.002375651,0.024446551
1.62667E+18,4.036789,-0.243613,0.028868,-0.003816267,-0.007034341,0.024468721
1.62667E+18,3.458126,0.151721,0.01494,0.036551106,-0.009470439,0.024757397
1.62667E+18,2.782229,0.318872,0.013614,0.071132809,-0.00795321,0.024906799
1.62667E+18,2.134433,0.353167,0.127898,0.098954743,-0.004764531,0.025042937
1.62667E+18,1.783255,0.226718,0.190154,0.120299346,-0.001232816,0.026321934
1.62667E+18,1.592089,0.029897,0.14193,0.138131668,0.001034335,0.028223449
1.62667E+18,1.268872,-0.180834,0.021921,0.154052761,0.001333309,0.029642768
1.62667E+18,0.8716,-0.216403,-0.036338,0.166741319,-0.000475008,0.029861975
1.62667E+18,0.557109,-0.041155,-0.022078,0.175457431,-0.002639065,0.02949859
1.62667E+18,0.333934,0.165928,0.019967,0.181028449,-0.00305061,0.029277813
1.62667E+18,0.125856,0.274662,0.04475,0.184367832,-0.001391309,0.029477485
1.62667E+18,0.007069,0.232129,0.058922,0.185626376,0.001355276,0.02992498
1.62667E+18,0.136066,0.057788,0.050457,0.185697067,0.003676596,0.030514207
1.62667E+18,0.411915,-0.152612,-0.014486,0.187057709,0.004254468,0.031018771
1.62667E+18,0.588682,-0.27201,-0.092764,0.191176912,0.002728329,0.030873909
1.62667E+18,0.558453,-0.263248,-0.114005,0.197063657,8.26356E-06,0.029946281
1.62667E+18,0.481135,-0.064054,-0.0307,0.202648258,-0.00262425,0.028806216
1.62667E+18,0.508816,0.153048,0.034697,0.207459547,-0.003264782,0.02849922
1.62667E+18,0.608718,0.211743,0.048154,0.212547772,-0.001734282,0.028846195
